epoch,train_loss,train_accuracy,val_loss,val_accuracy
2,1.8188649403421502,51.916058394160586,6.91629206050526,0.345821325648415
2,1.8273939942058763,51.992753623188406,6.786807276985862,0.4034582132564842
2,1.8347354543836494,52.068345323741006,6.7024944912303575,0.4034582132564842
2,1.8408199636559737,52.232142857142854,6.624207097833807,0.4034582132564842
2,1.8489522940234133,52.23847517730496,6.566066499189897,0.4610951008645533
2,1.8558950254791662,52.37676056338028,6.60518873388117,0.5187319884726225
2,1.8640423435913889,52.4256993006993,6.661349842765114,0.5763688760806917
2,1.874058116737165,52.45225694444444,6.745829616893421,0.6340057636887608
2,1.8816631938281811,52.564655172413794,6.844920643893155,0.6340057636887608
2,1.8933038617435254,52.632705479452056,6.803691248460249,0.69164265129683
2,1.901942421260633,52.65731292517007,6.682075873288241,0.69164265129683
2,1.9105771742369,52.744932432432435,6.578204172307795,0.69164265129683
2,1.9175471098799455,52.852348993288594,6.554698059775612,0.7492795389048992
2,1.9248002679724443,52.875,6.614124948328191,0.8645533141210374
2,1.9334289977425023,52.938741721854306,6.744621146808971,0.8069164265129684
2,1.9427980410425287,53.02220394736842,6.847660038687966,0.8645533141210374
2,1.9523112660960147,53.02287581699346,6.92119610526345,0.8645533141210374
2,1.965394323750546,52.96266233766234,6.8569966489618475,0.9221902017291066
2,1.9754514073070726,52.96370967741935,6.790998268127441,0.9221902017291066
2,1.9874466450590835,52.96474358974359,6.762083357030695,0.9221902017291066
2,1.995208291630996,53.02547770700637,6.7770302945917305,0.9221902017291066
2,2.004258075513338,53.02610759493671,6.786590038646351,0.8069164265129684
2,2.012900289736296,53.085691823899374,6.737401095303622,0.8645533141210374
2,2.023385613215597,53.14453125,6.729138885844837,0.8645533141210374
2,2.035466730594635,53.1055900621118,6.7968304113908244,0.7492795389048992
2,2.044082230015805,53.182870370370374,6.914174322648482,0.69164265129683
2,2.055197061990437,53.144171779141104,6.97528717734597,0.69164265129683
2,2.0656483135725323,53.16310975609756,7.063133664564653,0.7492795389048992
2,2.075437132935775,53.20075757575758,7.114546420357444,0.8069164265129684
2,2.0828602941412675,53.27560240963855,7.098359003933993,0.8645533141210374
2,2.0927301708020662,53.293413173652695,7.085800899158825,0.7492795389048992
2,2.1030584925099425,53.273809523809526,7.088089639490301,0.7492795389048992
2,2.1136691871442292,53.25443786982248,7.016133724559437,0.7492795389048992
2,2.1212961378850435,53.32720588235294,7.007537243582986,0.8645533141210374
2,2.1319701238682396,53.36257309941521,6.878723595359109,0.7492795389048992
2,2.145941284455751,53.25218023255814,6.651517642628063,0.7492795389048992
2,2.1515500783920287,53.341763005780344,6.555323973569003,0.5763688760806917
2,2.162845684352674,53.34051724137931,6.508372003381902,0.5187319884726225
2,2.1710273127806814,53.44642857142857,6.508455709977583,0.5187319884726225
2,2.1782655960635133,53.53338068181818,6.5499217120083895,0.4034582132564842
2,2.1837503150889748,53.654661016949156,6.626274759119207,0.4610951008645533
2,2.1927223450259157,53.651685393258425,6.7282918496565385,0.5763688760806917
2,2.19937966936513,53.736033519553075,6.852758849750866,0.69164265129683
2,2.208944909196151,53.767361111111114,6.914064173264937,0.69164265129683
2,2.2159520983695984,53.85013812154696,7.019359458576549,0.9221902017291066
2,2.2252513816482145,53.863324175824175,7.112685871124268,1.2103746397694524
2,2.23282723866011,53.94467213114754,7.175684322010387,1.2103746397694524
2,2.2410339242533635,53.974184782608695,7.208038278059526,1.2103746397694524
2,2.2505798647278232,54.054054054054056,7.235200465809215,1.095100864553314
2,2.259202980367761,54.01545698924731,7.244687548550693,0.9798270893371758
2,2.2699012674783408,54.0274064171123,7.177985694191673,0.69164265129683
2,2.2796278953552247,54.03922872340426,7.083855490251021,0.69164265129683
2,2.287317217023749,54.050925925925924,7.046858579462225,0.5763688760806917
2,2.2946111610061246,54.091882101103245,7.08520584973422,0.6340057636887608
3,1.2662998400236432,15.625,7.3944720268249515,0.05763688760806916
3,1.2760839355619331,35.9375,8.053937131708318,0.11527377521613832
3,1.2872197697037144,40.625,8.667474486611106,0.1729106628242075
3,1.3046691047517878,39.0625,10.056492406671698,0.8645533141210374
3,1.3236737483426144,40.625,13.114513085105202,0.9798270893371758
3,1.3472570701649313,40.104166666666664,16.57143686467951,0.5763688760806917
3,1.3737458611789504,40.625,17.298941681601786,0.345821325648415
3,1.4045369756849189,40.234375,14.510740262811835,0.9221902017291066
3,1.4340379671046608,39.583333333333336,11.476210923628374,0.8069164265129684
3,1.4511501770270498,40.3125,11.696259810707787,0.05763688760806916
3,1.4735627506908617,40.34090909090909,10.676902892372825,0.05763688760806916
3,1.4935301899909974,40.104166666666664,10.614237785339355,0.05763688760806916
3,1.517211245863061,39.18269230769231,10.372962708906694,0.11527377521613832
3,1.536851226028643,38.392857142857146,8.616747084530918,0.23054755043227665
3,1.5557664877489994,37.291666666666664,7.929025355252352,0.0
3,1.5716983174022876,37.6953125,8.205419245633212,0.0
3,1.5884632292546723,37.5,8.641019500385632,0.0
3,1.6053070375793859,37.673611111111114,8.784572783383457,0.11527377521613832
3,1.6216695729054902,37.99342105263158,8.641829976168546,0.1729106628242075
3,1.639352393777747,37.8125,8.24885365746238,0.05763688760806916
3,1.6576805371987193,37.94642857142857,8.017219144647772,0.11527377521613832
3,1.6711349468482168,38.49431818181818,7.899558812921698,0.0
3,1.6852684830364428,38.994565217391305,7.87165542082353,0.0
3,1.6981089033578571,39.713541666666664,7.755722410028631,0.0
3,1.7136137052586204,39.5,7.5678385561162775,0.0
3,1.728382828988527,39.42307692307692,7.348662532459606,0.0
3,1.7450596790564687,39.583333333333336,7.208280676061457,0.0
3,1.7567139995725531,40.17857142857143,7.197894235090776,0.0
3,1.7688664216744272,40.73275862068966,7.009749551252885,0.0
3,1.783200356207396,40.833333333333336,6.8408783912658695,0.0
3,1.7950758149749355,41.33064516129032,6.958122530850497,0.0
3,1.8089022529752632,41.30859375,7.194470561634411,0.0
3,1.8238460609787388,41.28787878787879,7.059926908666437,0.0
3,1.8364973036866439,41.544117647058826,7.014806782115589,0.0
3,1.8477532644020884,41.69642857142857,7.057002197612416,0.0
3,1.8601981257137499,41.75347222222222,6.767706073414196,0.0
3,1.87158989216152,41.891891891891895,6.4552872571078215,0.0
3,1.8822667893610503,42.26973684210526,6.4441888202320445,0.0
3,1.8929233318880985,42.62820512820513,6.451486396789551,0.0
3,1.904744941937296,42.734375,6.754979636452415,0.0
3,1.9190435604045266,42.53048780487805,7.020003526861017,0.0
3,1.929479578294252,42.708333333333336,7.156653803045099,0.0
3,1.9383807514843188,43.02325581395349,7.350474140860817,0.0
3,1.9455261562999926,43.75,7.512731370058927,0.0
3,1.959272973788412,43.81944444444444,7.320005321502686,0.0
3,1.9715777516365052,43.953804347826086,7.0880331472917035,0.0
3,1.9797912572559557,44.4813829787234,6.896585551175204,0.0
3,1.984578355362541,45.1171875,6.808719791065563,0.0
3,1.997958979481145,45.28061224489796,6.729635594107888,0.0
3,2.0119946147266186,45.3125,6.6070582823319866,0.0
3,2.0230204538295142,45.34313725490196,6.64319862018932,0.0
3,2.0333709152121293,45.49278846153846,6.69299803647128,0.05763688760806916
3,2.0417956847893564,45.695754716981135,6.805842087485574,0.11527377521613832
3,2.0490644781213057,46.12268518518518,6.9851900100708,0.1729106628242075
3,2.0578674385422153,46.36363636363637,7.139693797718395,0.2881844380403458
3,2.0682092484674954,46.54017857142857,7.197950328480114,0.4034582132564842
3,2.076348782840528,46.82017543859649,7.188670539855957,0.4034582132564842
3,2.086196804674048,47.036637931034484,7.060775696147572,0.345821325648415
3,2.0979644041312366,47.139830508474574,6.862086304751309,0.1729106628242075
3,2.1068786156804937,47.447916666666664,6.743182329698042,0.11527377521613832
3,2.118100300588106,47.43852459016394,6.634274638782848,0.1729106628242075
3,2.1284179053808514,47.631048387096776,6.629647662422874,0.4610951008645533
3,2.1394595842612416,47.767857142857146,6.621851686997847,0.7492795389048992
3,2.1497893565579465,47.802734375,6.620766076174649,0.8645533141210374
3,2.159979518463737,47.88461538461539,6.732906584306197,1.095100864553314
3,2.1690863715974906,48.15340909090909,6.872822934930975,1.2680115273775217
3,2.175397748068759,48.41417910447761,6.981821337613193,1.38328530259366
3,2.183380893657082,48.575367647058826,7.0611744013699616,1.440922190201729
3,2.1936529253658494,48.68659420289855,7.0895218242298474,1.4985590778097984
3,2.2067331897585016,48.660714285714285,7.108108971335671,1.440922190201729
3,2.215166723100763,48.811619718309856,7.157584831931374,1.3256484149855907
3,2.2226233049442894,49.001736111111114,7.171317473324862,1.2680115273775217
3,2.231494710947338,49.14383561643836,7.133636994795366,1.095100864553314
3,2.241842215939572,49.23986486486486,7.0955230192704635,0.9798270893371758
3,2.250956265549911,49.416666666666664,7.076756746118719,0.8645533141210374
3,2.2612255912078054,49.46546052631579,7.062597751617432,0.6340057636887608
3,2.2715561728728444,49.63474025974026,7.109112054651434,0.4610951008645533
3,2.2801323426397224,49.87980769230769,7.2060379808599295,0.2881844380403458
3,2.2923309614783838,49.84177215189873,7.317072963714599,0.23054755043227665
3,2.300525153310675,49.921875,7.4452619552612305,0.23054755043227665
3,2.3072339239873383,50.15432098765432,7.557008249109441,0.23054755043227665
3,2.317778157560449,50.266768292682926,7.653483590212735,0.4610951008645533
3,2.328231662198117,50.225903614457835,7.659633463079279,0.6340057636887608
3,2.3391793614939638,50.148809523809526,7.566082807020708,0.7492795389048992
3,2.346426795030895,50.330882352941174,7.486745383522727,0.9221902017291066
3,2.3529679932092367,50.58139534883721,7.436691804365679,0.9221902017291066
3,2.3651868487659256,50.610632183908045,7.308261533216997,0.8069164265129684
3,2.3702756699762846,50.92329545454545,7.266392846540971,0.7492795389048992
3,2.3804626458569578,51.01825842696629,7.279125092246316,0.69164265129683
3,2.389214302364149,51.111111111111114,7.259141081029719,0.69164265129683
3,2.399805602274443,51.167582417582416,7.236616758866743,0.6340057636887608
3,2.4100966334342955,51.18885869565217,7.20662205436013,0.69164265129683
3,2.4192967910515635,51.24327956989247,7.255790354988791,0.5187319884726225
3,2.4283360757325827,51.36303191489362,7.324378897927025,0.345821325648415
3,2.437336115460647,51.578947368421055,7.377804894880815,0.2881844380403458
3,2.447647081550799,51.595052083333336,7.3882674650712445,0.2881844380403458
3,2.4592270430765653,51.61082474226804,7.401699092171409,0.345821325648415
3,2.465323719852849,51.88137755102041,7.422490986910733,0.4034582132564842
3,2.472713851928711,51.98863636363637,7.41154988895763,0.6340057636887608
3,2.4813781399475903,52.03125,7.381900943409313,0.7492795389048992
3,2.490916895866394,52.073019801980195,7.308363316275857,0.69164265129683
3,2.49744810932561,52.17524509803921,7.24704478003762,0.8069164265129684
3,2.5062762022018434,52.275485436893206,7.227118362079967,0.8645533141210374
3,2.5161700675362035,52.22355769230769,7.193296770616011,0.9798270893371758
3,2.5256828257912085,52.32142857142857,7.114108961278742,1.2103746397694524
3,2.532949300188767,52.41745283018868,7.069545815207741,1.2103746397694524
3,2.5430665436543918,52.39485981308411,7.0118314482949,1.095100864553314
3,2.5533687792326276,52.45949074074074,6.956417976726185,0.8645533141210374
3,2.5639466222963834,52.46559633027523,6.894227920879017,0.5763688760806917
3,2.571973092305033,52.58522727272727,6.860012435913086,0.4610951008645533
3,2.5787366132987173,52.843468468468465,6.857180664756081,0.23054755043227665
3,2.5845773872576263,53.041294642857146,6.8646408167752355,0.1729106628242075
3,2.5911688848545675,53.152654867256636,6.876364031704989,0.1729106628242075
3,2.5972970868411815,53.28947368421053,6.861470673301003,0.1729106628242075
3,2.6051579876949913,53.34239130434783,6.840122881802645,0.2881844380403458
3,2.617292695296438,53.34051724137931,6.819745766032826,0.2881844380403458
3,2.6285847086655467,53.28525641025641,6.825349434939298,0.4034582132564842
3,2.6382031861104465,53.3103813559322,6.864647943323309,0.5187319884726225
3,2.6473999017163328,53.41386554621849,6.881521649794145,0.5187319884726225
3,2.6580032154133444,53.385416666666664,6.9224564292214135,0.5187319884726225
3,2.6678635277246174,53.40909090909091,6.967842136729847,0.6340057636887608
3,2.6739266772019237,53.560450819672134,6.99020279971036,0.69164265129683
3,2.6873201043982253,53.48069105691057,6.9358138084411625,0.69164265129683
3,2.699412088645132,53.42741935483871,6.878788141770796,0.6340057636887608
3,2.7086207835297835,53.475,6.824581102891401,0.4034582132564842
3,2.715596337694871,53.62103174603175,6.905186453732577,0.4034582132564842
3,2.7227851754740664,53.71555118110236,7.047756654565984,0.5763688760806917
3,2.735129946156552,53.5888671875,7.155517135966908,0.5763688760806917
3,2.74376462886208,53.633720930232556,7.184549349004572,0.5187319884726225
3,2.7518625767607436,53.70192307692308,7.188047521764582,0.5187319884726225
3,2.757863860381277,53.81679389312977,7.25889514576305,0.5763688760806917
3,2.7656905720108433,53.858901515151516,7.4844944953918455,0.6340057636887608
3,2.7736997635740983,53.92387218045113,7.618995545127175,0.6340057636887608
3,2.7818872414137186,54.03451492537314,7.68133937662298,0.69164265129683
3,2.7895610282295626,54.166666666666664,7.656923614848743,0.69164265129683
3,2.796311726695613,54.22794117647059,7.532563547654585,0.9221902017291066
3,2.805773297109102,54.31113138686131,7.291296534104781,0.8645533141210374
3,2.8138812046301993,54.37047101449275,7.024197387695312,1.037463976945245
3,2.8194244742393493,54.49640287769784,6.875384590842507,0.9221902017291066
3,2.8279931727208587,54.53125,6.7760561162775215,0.9221902017291066
3,2.834841697467001,54.60992907801418,6.758434347672896,0.9221902017291066
3,2.84337560816815,54.66549295774648,6.809722276167436,1.095100864553314
3,2.84869663840846,54.80769230769231,6.869234691966664,1.2103746397694524
3,2.8569549767594586,54.77430555555556,6.99069374257868,1.1527377521613833
3,2.8645261783348888,54.87068965517241,7.151555304093795,1.095100864553314
3,2.8709229425380105,55.029965753424655,7.3186970450661395,1.2103746397694524
3,2.8783620238304137,55.12329931972789,7.497362995147705,1.095100864553314
3,2.8849765269379866,55.19425675675676,7.634979274056175,0.8645533141210374
3,2.8948861542500945,55.20134228187919,7.681887305866589,0.8069164265129684
3,2.901617407798767,55.291666666666664,7.676108429648659,0.8069164265129684
3,2.9118503595653333,55.318708609271525,7.632098562067205,0.7492795389048992
3,2.9188991797597783,55.36595394736842,7.614894372766668,0.7492795389048992
3,2.9268668482178137,55.43300653594771,7.635517311096192,0.6340057636887608
3,2.932934328129417,55.580357142857146,7.650643114610152,0.6340057636887608
3,2.9400240113860683,55.66532258064516,7.700357350436124,0.69164265129683
3,2.949883228226712,55.66907051282051,7.76245587088845,0.6340057636887608
3,2.95680856453745,55.732484076433124,7.8596039685336025,0.4610951008645533
3,2.9626828344244704,55.83465189873418,7.968517988378351,0.4034582132564842
3,2.9717156855683577,55.87657232704402,8.039763285896996,0.4034582132564842
3,2.980439289620048,55.8984375,7.971658151799982,0.4034582132564842
3,2.9904475789321094,55.92003105590062,7.853119355982,0.4610951008645533
3,2.9955880943097566,56.01851851851852,7.780067253112793,0.5763688760806917
3,3.0019277748308686,56.058282208588956,7.716059632734819,0.6340057636887608
3,3.0113995043854964,56.11661585365854,7.628371611508456,0.69164265129683
3,3.015724418665233,56.28787878787879,7.570250259746205,0.5763688760806917
3,3.0280528237945155,56.28765060240964,7.444153560291637,0.69164265129683
3,3.037684617544475,56.3248502994012,7.306836587732488,0.5763688760806917
3,3.046059691278558,56.32440476190476,7.185832847248424,0.5763688760806917
3,3.0555003856357774,56.36094674556213,7.047428157112815,0.5763688760806917
3,3.0650652615647567,56.30514705882353,6.920754181254994,0.6340057636887608
3,3.0755904385918065,56.28654970760234,6.834505046497692,0.7492795389048992
3,3.080437267454047,56.41351744186046,6.806471235101873,0.9798270893371758
3,3.0870990640238714,56.520953757225435,6.784800364754417,1.095100864553314
3,3.0958001412843403,56.57327586206897,6.762252798947421,1.095100864553314
3,3.1021178389850417,56.642857142857146,6.806583352522416,1.1527377521613833
3,3.1108064990294606,56.65838068181818,6.909895411404697,1.2103746397694524
3,3.119858229787726,56.65607344632768,7.052687055414373,1.095100864553314
3,3.129829354662644,56.65379213483146,7.219694588401101,1.037463976945245
3,3.1395775544015985,56.68645251396648,7.314081356742165,1.037463976945245
3,3.146181531956321,56.770833333333336,7.353262225064364,0.9798270893371758
3,3.154461368134147,56.83701657458563,7.337013313987038,0.9798270893371758
3,3.1631407681264374,56.8853021978022,7.2674140670082785,0.9798270893371758
3,3.1712216546660974,56.915983606557376,7.209905832464044,0.9221902017291066
3,3.177373935674366,56.99728260869565,7.168635385686701,0.9221902017291066
3,3.186883182902085,57.027027027027025,7.1518790678544475,0.9798270893371758
3,3.197709696543844,57.006048387096776,7.135890787298029,0.9221902017291066
3,3.2065594146126193,57.00200534759358,7.113024989041415,0.9221902017291066
3,3.211867225797553,57.11436170212766,7.10874095396562,1.037463976945245
3,3.218919829318398,57.142857142857146,7.068309437144887,1.037463976945245
3,3.2240200723472396,57.20401778363247,7.068393247777766,1.1527377521613833
4,1.1002483970240542,15.625,7.290533395247026,0.0
4,1.1187154732252422,28.125,6.318439197540283,0.0
4,1.1366236987866853,30.208333333333332,9.533013222434304,0.0
4,1.1718813469535425,24.21875,10.315076446533203,0.0
4,1.201261944519846,23.75,14.893929186734287,0.0
4,1.2452400533776535,22.395833333333332,21.820904471657492,0.0
4,1.3064004170267205,21.875,23.280981514670632,0.0
4,1.3523189168227345,20.703125,24.18416174108332,0.0
4,1.4169341965725548,18.40277777777778,15.578683853149414,0.0
4,1.457686464410079,18.75,14.687937251004305,0.7492795389048992
4,1.5236317684775904,18.75,8.674741346185858,1.38328530259366
4,1.551371253164191,19.010416666666668,7.983514456315474,1.440922190201729
4,1.5883364024915194,17.78846153846154,5.291412327506325,0.0
4,1.6130833274439762,16.517857142857142,8.858336769450794,0.0
4,1.6413270398190147,16.875,5.941638695109974,0.0
4,1.663358261710719,16.40625,7.367839275706898,0.0
4,1.6924510453876696,16.176470588235293,10.722755241394044,0.0
4,1.7466414250825582,15.625,7.358701966025612,0.05763688760806916
4,1.777092507011012,15.625,11.82202827280218,2.5936599423631126
4,1.825604308278937,15.3125,5.107920412583785,0.0
4,1.8536271346242805,14.732142857142858,5.71526592428034,0.0
4,1.876425035376298,14.488636363636363,6.3029365712946115,0.0
4,1.8975762241765073,14.809782608695652,7.12510986328125,0.0
4,1.9241496161410683,14.973958333333334,5.062451024488969,0.0
4,1.9484374447872763,14.75,4.709174953807484,0.0
4,1.971322747280723,14.663461538461538,4.7155741951682355,0.0
4,1.995262504878797,14.467592592592593,4.711778276616877,0.0
4,2.019552022532413,14.620535714285714,4.735913944244385,0.0
4,2.043407304663407,14.439655172413794,4.933216355063698,0.0
4,2.0669380338568435,14.270833333333334,5.247596211866899,0.0
4,2.0889510305304277,14.314516129032258,5.693508997830477,0.0
4,2.1170071601867675,14.35546875,5.139340903542259,0.0
4,2.1390200363962273,14.583333333333334,4.89493763663552,0.0
4,2.1649510358509265,14.338235294117647,4.678929979150945,0.0
4,2.188493635779933,14.285714285714286,4.637222368066961,0.0
4,2.2128226029245477,13.975694444444445,4.68415805643255,0.11527377521613832
4,2.2371555880496374,14.358108108108109,4.621808424862948,0.0
4,2.2606866334614,14.0625,4.624075568806042,0.0
4,2.2845202922821044,13.942307692307692,4.626373828541149,0.0
4,2.308810171328093,13.828125,4.629600993069736,0.0
4,2.3331002812636528,13.490853658536585,4.635980424014005,0.0
4,2.357399476201911,13.69047619047619,4.637906837463379,0.0
4,2.3816895886471396,13.444767441860465,4.636454833637584,0.0
