epoch,train_loss,train_accuracy,val_loss,val_accuracy
4,2.4044615645157665,13.494318181818182,4.6365524378689855,0.0
4,2.4279926099275286,13.333333333333334,4.636946972933683,0.0
4,2.452282722372758,13.111413043478262,4.635441858118231,0.0
4,2.475813725120143,13.09840425531915,4.634237852963534,0.0
4,2.4978349083348323,13.0859375,4.6332722837274725,0.0
4,2.520612658952412,13.201530612244898,4.633033006841486,0.0
4,2.5441435713517038,13.125,4.633012927662243,0.0
4,2.57026615895723,13.051470588235293,4.631948167627508,0.0
4,2.5930381373355265,12.98076923076923,5.315173877369274,0.0
4,2.6196234602677193,12.85377358490566,4.858790553699841,0.0
4,2.640877304579082,12.905092592592593,4.71454911665483,0.0
4,2.6644083499908446,12.897727272727273,4.663397026062012,0.0
4,2.6871803258594715,12.890625,4.635964610359886,0.0
4,2.70995320269936,13.103070175438596,4.622088016163219,0.0
4,2.7342433151445893,13.200431034482758,4.615508010170677,0.0
4,2.7577745964652616,13.082627118644067,4.615119483254173,0.0
4,2.7813056418770237,12.96875,4.615120688351718,0.0
4,2.805595754322253,12.90983606557377,4.6151209657842465,0.0
4,2.8292547301242226,12.903225806451612,4.625057419863614,0.0
4,2.851267641469052,12.996031746031745,4.69834996136752,0.0
4,2.874798686880814,13.037109375,4.9200999346646395,0.0
4,2.9333691421308017,13.125,4.6151213472539725,0.0
4,2.9576592545760305,13.068181818181818,4.6151213472539725,0.0
4,2.9819493670212593,13.013059701492537,4.6151213472539725,0.0
4,3.0062394794664886,12.913602941176471,4.6151213472539725,0.0
4,3.0305295919117174,12.952898550724637,4.6151213472539725,0.0
4,3.0548197043569463,12.946428571428571,4.6151213472539725,0.0
4,3.0791098168021755,12.808098591549296,4.6151213472539725,0.0
4,3.1033999292474044,12.71701388888889,4.6151213472539725,0.0
4,3.127690041692633,12.799657534246576,4.6151213472539725,0.0
4,3.1519801541378625,12.66891891891892,4.6151213472539725,0.0
4,3.1762702665830913,12.75,4.6151213472539725,0.0
4,3.20056037902832,12.705592105263158,4.6151213472539725,0.0
4,3.2248504914735494,12.702922077922079,4.6151213472539725,0.0
4,3.2491406039187782,12.580128205128204,4.6151213472539725,0.0
4,3.273430716364007,12.539556962025317,4.6151213472539725,0.0
4,3.2977208288092363,12.421875,4.6151213472539725,0.0
4,3.322010941254465,12.38425925925926,4.6151213472539725,0.0
4,3.346301053699694,12.461890243902438,4.6151213472539725,0.0
4,3.3705911661449233,12.349397590361447,4.6151213472539725,0.0
4,3.394881278590152,12.313988095238095,4.6151213472539725,0.0
4,3.419171391035381,12.205882352941176,4.6151213472539725,0.0
4,3.44346150348061,12.136627906976743,4.6151213472539725,0.0
4,3.467751615925839,12.033045977011493,4.6151213472539725,0.0
4,3.492041728371068,12.002840909090908,4.6151213472539725,0.0
4,3.516331840816297,12.008426966292134,4.6151213472539725,0.0
4,3.540621953261526,11.944444444444445,4.6151213472539725,0.0
4,3.564912065706755,11.916208791208792,4.6151213472539725,0.0
4,3.589202178151984,11.888586956521738,4.6151213472539725,0.0
4,3.613492290597213,11.827956989247312,4.6151213472539725,0.0
4,3.6377824030424417,11.868351063829786,4.6151213472539725,0.0
4,3.662072515487671,11.80921052631579,4.6151213472539725,0.0
4,3.6863626279329,11.71875,4.6151213472539725,0.0
4,3.7106527403781286,11.72680412371134,4.6151213472539725,0.0
4,3.734942852823358,11.670918367346939,4.6151213472539725,0.0
4,3.7592329652685867,11.553030303030303,4.6151213472539725,0.0
4,3.7835230777138156,11.46875,4.6151213472539725,0.0
4,3.807813190159045,11.478960396039604,4.6151213472539725,0.0
4,3.8321033026042737,11.397058823529411,4.6151213472539725,0.0
4,3.8563934150495025,11.28640776699029,4.6151213472539725,0.0
4,3.8806835274947318,11.298076923076923,4.6151213472539725,0.0
4,3.9049736399399606,11.25,4.6151213472539725,0.0
4,3.92926375238519,11.232311320754716,4.6151213472539725,0.0
4,3.9535538648304187,11.156542056074766,4.6151213472539725,0.0
4,3.9778439772756475,11.140046296296296,4.6151213472539725,0.0
4,4.002134089720877,11.095183486238533,4.6151213472539725,0.0
4,4.026424202166106,11.079545454545455,4.6151213472539725,0.0
4,4.0507143146113345,11.007882882882884,4.6151213472539725,0.0
4,4.075004427056563,10.993303571428571,4.6151213472539725,0.0
4,4.099294539501792,11.03429203539823,4.6151213472539725,0.0
4,4.123584651947022,11.019736842105264,4.6151213472539725,0.0
4,4.147874764392251,11.005434782608695,4.6151213472539725,0.0
4,4.1721648768374795,10.9375,4.6151213472539725,0.0
4,4.196454989282708,10.9241452991453,4.6151213472539725,0.0
4,4.220745101727937,10.884533898305085,4.6151213472539725,0.0
4,4.245035214173166,10.871848739495798,4.6151213472539725,0.0
4,4.269325326618396,10.807291666666666,4.6151213472539725,0.0
4,4.2936154390636245,10.743801652892563,4.6151213472539725,0.0
4,4.317905551508853,10.732581967213115,4.6151213472539725,0.0
4,4.342195663954082,10.645325203252032,4.6151213472539725,0.0
4,4.366485776399311,10.609879032258064,4.6151213472539725,0.0
4,4.39077588884454,10.55,4.6151213472539725,0.0
4,4.41506600128977,10.515873015873016,4.6151213472539725,0.0
4,4.439356113734998,10.48228346456693,4.6151213472539725,0.0
4,4.463646226180227,10.4736328125,4.6151213472539725,0.0
4,4.487936338625456,10.416666666666666,4.6151213472539725,0.0
4,4.512226451070685,10.360576923076923,4.6151213472539725,0.0
4,4.536516563515914,10.448473282442748,4.6151213472539725,0.0
4,4.560806675961143,10.416666666666666,4.6151213472539725,0.0
4,4.585096788406372,10.361842105263158,4.6151213472539725,0.0
4,4.609386900851601,10.307835820895523,4.6151213472539725,0.0
4,4.63367701329683,10.277777777777779,4.6151213472539725,0.0
4,4.657967125742059,10.271139705882353,4.6151213472539725,0.0
4,4.682257238187288,10.218978102189782,4.6151213472539725,0.0
4,4.706547350632517,10.235507246376812,4.6151213472539725,0.0
4,4.730837463077746,10.206834532374101,4.6151213472539725,0.0
4,4.755127575522975,10.267857142857142,4.6151213472539725,0.0
4,4.779417687968204,10.23936170212766,4.6151213472539725,0.0
4,4.803707800413433,10.211267605633802,4.6151213472539725,0.0
4,4.827997912858661,10.183566433566433,4.6151213472539725,0.0
4,4.852288025303891,10.13454861111111,4.6151213472539725,0.0
4,4.87657813774912,10.086206896551724,4.6151213472539725,0.0
4,4.900868250194349,10.038527397260275,4.6151213472539725,0.0
4,4.925158362639578,10.076530612244898,4.6151213472539725,0.0
4,4.9494484750848065,10.050675675675675,4.6151213472539725,0.0
4,4.973738587530035,9.983221476510067,4.6151213472539725,0.0
4,4.998028699975265,9.9375,4.6151213472539725,0.0
4,5.022318812420494,9.892384105960264,4.6151213472539725,0.0
4,5.046608924865723,9.930098684210526,4.6151213472539725,0.0
4,5.0708990373109515,9.88562091503268,4.6151213472539725,0.0
4,5.09518914975618,9.902597402597403,4.6151213472539725,0.0
4,5.11947926220141,9.879032258064516,4.6151213472539725,0.0
4,5.143769374646639,9.915865384615385,4.6151213472539725,0.0
4,5.168059487091868,9.89251592356688,4.6151213472539725,0.0
4,5.1923495995370965,9.909018987341772,4.6151213472539725,0.0
4,5.216639711982325,9.866352201257861,4.6151213472539725,0.0
4,5.240929824427554,9.8046875,4.6151213472539725,0.0
4,5.265219936872784,9.763198757763975,4.6151213472539725,0.0
4,5.289510049318013,9.760802469135802,4.6151213472539725,0.0
4,5.3138001617632415,9.720092024539877,4.6151213472539725,0.0
4,5.33809027420847,9.698932926829269,4.6151213472539725,0.0
4,5.362380386653699,9.696969696969697,4.6151213472539725,0.0
4,5.386670499098928,9.695030120481928,4.6151213472539725,0.0
4,5.410960611544158,9.69311377245509,4.6151213472539725,0.0
4,5.435250723989387,9.654017857142858,4.6151213472539725,0.0
4,5.459540836434615,9.596893491124261,4.6151213472539725,0.0
4,5.483830948879844,9.577205882352942,4.6151213472539725,0.0
4,5.508121061325073,9.521198830409357,4.6151213472539725,0.0
4,5.532411173770302,9.520348837209303,4.6151213472539725,0.0
4,5.556701286215532,9.483381502890174,4.6151213472539725,0.0
4,5.58099139866076,9.51867816091954,4.6151213472539725,0.0
4,5.605281511105989,9.5,4.6151213472539725,0.0
4,5.629571623551218,9.499289772727273,4.6151213472539725,0.0
4,5.653861735996447,9.498587570621469,4.6151213472539725,0.0
4,5.678151848441676,9.445224719101123,4.6151213472539725,0.0
4,5.7024419608869055,9.40991620111732,4.6151213472539725,0.0
4,5.726732073332134,9.39236111111111,4.6151213472539725,0.0
4,5.751022185777363,9.375,4.6151213472539725,0.0
4,5.775312298222592,9.35782967032967,4.6151213472539725,0.0
4,5.799602410667821,9.34084699453552,4.6151213472539725,0.0
4,5.82389252311305,9.341032608695652,4.6151213472539725,0.0
4,5.848182635558279,9.358108108108109,4.6151213472539725,0.0
4,5.872472748003508,9.341397849462366,4.6151213472539725,0.0
4,5.896762860448737,9.324866310160427,4.6151213472539725,0.0
4,5.921052972893966,9.341755319148936,4.6151213472539725,0.0
4,5.945343085339195,9.325396825396826,4.6151213472539725,0.0
4,5.969633192765086,9.303474394862507,4.6151213472539725,0.0
5,0.024290112445228978,6.25,4.6151213472539725,0.0
5,0.048580224890457956,6.25,4.6151213472539725,0.0
5,0.07287033733568693,8.333333333333334,4.6151213472539725,0.0
5,0.09716044978091591,7.8125,4.6151213472539725,0.0
5,0.12145056222614489,8.125,4.6151213472539725,0.0
5,0.14574067467137386,8.333333333333334,4.6151213472539725,0.0
5,0.17003078711660286,8.035714285714286,4.6151213472539725,0.0
5,0.19432089956183182,8.59375,4.6151213472539725,0.0
5,0.21861101200706082,9.375,4.6151213472539725,0.0
5,0.24290112445228978,9.375,4.6151213472539725,0.0
5,0.2671912368975188,9.375,4.6151213472539725,0.0
5,0.2914813493427477,9.114583333333334,4.6151213472539725,0.0
5,0.3157714617879767,8.653846153846153,4.6151213472539725,0.0
5,0.3400615742332057,8.258928571428571,4.6151213472539725,0.0
5,0.36435168667843465,9.583333333333334,4.6151213472539725,0.0
5,0.38864179912366364,9.5703125,4.6151213472539725,0.0
5,0.41293191156889264,9.558823529411764,4.6151213472539725,0.0
5,0.43722202401412164,9.027777777777779,4.6151213472539725,0.0
5,0.4615121364593506,8.881578947368421,4.6151213472539725,0.0
5,0.48580224890457957,8.59375,4.6151213472539725,0.0
5,0.5100923613498085,8.928571428571429,4.6151213472539725,0.0
5,0.5343824737950376,8.664772727272727,4.6151213472539725,0.0
5,0.5586725862402665,8.831521739130435,4.6151213472539725,0.0
5,0.5829626986854954,9.114583333333334,4.6151213472539725,0.0
5,0.6072528111307245,9.375,4.6151213472539725,0.0
5,0.6315429235759534,9.254807692307692,4.6151213472539725,0.0
5,0.6558330360211824,9.143518518518519,4.6151213472539725,0.0
5,0.6801231484664114,9.151785714285714,4.6151213472539725,0.0
5,0.7044132609116404,9.267241379310345,4.6151213472539725,0.0
5,0.7287033733568693,9.0625,4.6151213472539725,0.0
5,0.7529934858020984,9.173387096774194,4.6151213472539725,0.0
5,0.7772835982473273,9.1796875,4.6151213472539725,0.0
5,0.8015737106925562,9.280303030303031,4.6151213472539725,0.0
5,0.8258638231377853,9.191176470588236,4.6151213472539725,0.0
5,0.8501539355830142,9.285714285714286,4.6151213472539725,0.0
5,0.8744440480282433,9.20138888888889,4.6151213472539725,0.0
5,0.8987341604734722,9.121621621621621,4.6151213472539725,0.0
5,0.9230242729187011,9.210526315789474,4.6151213472539725,0.0
5,0.9473143853639302,8.974358974358974,4.6151213472539725,0.0
5,0.9716044978091591,8.75,4.6151213472539725,0.0
5,0.9958946102543881,8.841463414634147,4.6151213472539725,0.0
5,1.020184722699617,8.705357142857142,4.6151213472539725,0.0
5,1.044474835144846,8.720930232558139,4.6151213472539725,0.0
5,1.0687649475900751,8.877840909090908,4.6151213472539725,0.0
5,1.093055060035304,8.958333333333334,4.6151213472539725,0.0
5,1.117345172480533,9.035326086956522,4.6151213472539725,0.0
5,1.141635284925762,9.042553191489361,4.6151213472539725,0.0
5,1.1659253973709909,9.114583333333334,4.6151213472539725,0.0
5,1.19021550981622,9.183673469387756,4.6151213472539725,0.0
5,1.214505622261449,9.1875,4.6151213472539725,0.0
5,1.2387957347066778,9.313725490196079,4.6151213472539725,0.0
5,1.2630858471519069,9.194711538461538,4.6151213472539725,0.0
5,1.287375959597136,9.139150943396226,4.6151213472539725,0.0
5,1.3116660720423647,9.027777777777779,4.6151213472539725,0.0
5,1.3359561844875938,9.034090909090908,4.6151213472539725,0.0
5,1.3602462969328228,8.928571428571429,4.6151213472539725,0.0
5,1.3845364093780517,8.93640350877193,4.6151213472539725,0.0
5,1.4088265218232807,8.836206896551724,4.6151213472539725,0.0
5,1.4331166342685098,8.845338983050848,4.6151213472539725,0.0
5,1.4574067467137386,8.802083333333334,4.6151213472539725,0.0
5,1.4816968591589676,8.760245901639344,4.6151213472539725,0.0
5,1.5059869716041967,8.71975806451613,4.6151213472539725,0.0
5,1.5302770840494255,8.73015873015873,4.6151213472539725,0.0
5,1.5545671964946546,8.69140625,4.6151213472539725,0.0
5,1.5788573089398836,8.701923076923077,4.6151213472539725,0.0
5,1.6031474213851125,8.617424242424242,4.6151213472539725,0.0
5,1.6274375338303415,8.582089552238806,4.6151213472539725,0.0
5,1.6517276462755706,8.455882352941176,4.6151213472539725,0.0
5,1.6760177587207994,8.333333333333334,4.6151213472539725,0.0
5,1.7003078711660284,8.303571428571429,4.6151213472539725,0.0
5,1.7245979836112575,8.362676056338028,4.6151213472539725,0.0
5,1.7488880960564865,8.333333333333334,4.6151213472539725,0.0
5,1.7731782085017154,8.261986301369863,4.6151213472539725,0.0
5,1.7974683209469444,8.192567567567568,4.6151213472539725,0.0
5,1.8217584333921735,8.166666666666666,4.6151213472539725,0.0
5,1.8460485458374023,8.141447368421053,4.6151213472539725,0.0
5,1.8703386582826314,8.0762987012987,4.6151213472539725,0.0
5,1.8946287707278604,8.052884615384615,4.6151213472539725,0.0
5,1.9189188831730892,8.030063291139241,4.6151213472539725,0.0
5,1.9432089956183183,7.96875,4.6151213472539725,0.0
5,1.9674991080635473,7.986111111111111,4.6151213472539725,0.0
5,1.9917892205087762,8.003048780487806,4.6151213472539725,0.0
5,2.016079332954005,7.981927710843373,4.6151213472539725,0.0
5,2.040369445399234,7.924107142857143,4.6151213472539725,0.0
5,2.0646595578444633,7.867647058823529,4.6151213472539725,0.0
5,2.088949670289692,7.957848837209302,4.6151213472539725,0.0
5,2.113239782734921,8.045977011494253,4.6151213472539725,0.0
5,2.1375298951801502,8.025568181818182,4.6151213472539725,0.0
5,2.161820007625379,8.040730337078651,4.6151213472539725,0.0
5,2.186110120070608,7.986111111111111,4.6151213472539725,0.0
5,2.210400232515837,7.9326923076923075,4.6151213472539725,0.0
5,2.234690344961066,7.948369565217392,4.6151213472539725,0.0
5,2.258980457406295,7.93010752688172,4.6151213472539725,0.0
5,2.283270569851524,7.912234042553192,4.6151213472539725,0.0
5,2.307560682296753,7.927631578947368,4.6151213472539725,0.0
5,2.3318507947419818,7.877604166666667,4.6151213472539725,0.0
5,2.356140907187211,7.796391752577319,4.6151213472539725,0.0
5,2.38043101963244,7.748724489795919,4.6151213472539725,0.0
5,2.4047211320776687,7.670454545454546,4.6151213472539725,0.0
5,2.429011244522898,7.65625,4.6151213472539725,0.0
5,2.453301356968127,7.642326732673268,4.6151213472539725,0.0
5,2.4775914694133556,7.598039215686274,4.6151213472539725,0.0
5,2.501881581858585,7.615291262135922,4.6151213472539725,0.0
5,2.5261716943038137,7.632211538461538,4.6151213472539725,0.0
5,2.5504618067490425,7.619047619047619,4.6151213472539725,0.0
5,2.574751919194272,7.606132075471698,4.6151213472539725,0.0
5,2.5990420316395006,7.5642523364485985,4.6151213472539725,0.0
5,2.6233321440847295,7.581018518518518,4.6151213472539725,0.0
5,2.6476222565299588,7.597477064220183,4.6151213472539725,0.0
5,2.6719123689751876,7.5852272727272725,4.6151213472539725,0.0
5,2.6962024814204164,7.601351351351352,4.6151213472539725,0.0
5,2.7204925938656457,7.561383928571429,4.6151213472539725,0.0
5,2.7447827063108745,7.577433628318584,4.6151213472539725,0.0
5,2.7690728187561033,7.510964912280702,4.6151213472539725,0.0
5,2.7933629312013326,7.445652173913044,4.6151213472539725,0.0
5,2.8176530436465614,7.408405172413793,4.6151213472539725,0.0
5,2.8419431560917903,7.4252136752136755,4.6151213472539725,0.0
5,2.8662332685370195,7.494703389830509,4.6151213472539725,0.0
5,2.8905233809822484,7.484243697478991,4.6151213472539725,0.0
5,2.914813493427477,7.447916666666667,4.6151213472539725,0.0
5,2.9391036058727065,7.412190082644628,4.6151213472539725,0.0
5,2.9633937183179353,7.42827868852459,4.6151213472539725,0.0
5,2.987683830763164,7.41869918699187,4.6151213472539725,0.0
5,3.0119739432083934,7.434475806451613,4.6151213472539725,0.0
5,3.0362640556536222,7.475,4.6151213472539725,0.0
5,3.060554168098851,7.415674603174603,4.6151213472539725,0.0
5,3.0848442805440803,7.406496062992126,4.6151213472539725,0.0
5,3.109134392989309,7.4462890625,4.6151213472539725,0.0
5,3.133424505434538,7.461240310077519,4.6151213472539725,0.0
5,3.1577146178797673,7.427884615384615,4.6151213472539725,0.0
5,3.182004730324996,7.395038167938932,4.6151213472539725,0.0
5,3.206294842770225,7.362689393939394,4.6151213472539725,0.0
5,3.230584955215454,7.330827067669173,4.6151213472539725,0.0
5,3.254875067660683,7.369402985074627,4.6151213472539725,0.0
5,3.279165180105912,7.337962962962963,4.6151213472539725,0.0
5,3.303455292551141,7.329963235294118,4.6151213472539725,0.0
5,3.32774540499637,7.344890510948905,4.6151213472539725,0.0
5,3.3520355174415988,7.336956521739131,4.6151213472539725,0.0
5,3.376325629886828,7.306654676258993,4.6151213472539725,0.0
5,3.400615742332057,7.299107142857143,4.6151213472539725,0.0
5,3.4249058547772857,7.291666666666667,4.6151213472539725,0.0
5,3.449195967222515,7.262323943661972,4.6151213472539725,0.0
5,3.473486079667744,7.2770979020979025,4.6151213472539725,0.0
5,3.497776192112973,7.269965277777778,4.6151213472539725,0.0
5,3.522066304558202,7.262931034482759,4.6151213472539725,0.0
5,3.5463564170034307,7.298801369863014,4.6151213472539725,0.0
5,3.57064652944866,7.334183673469388,4.6151213472539725,0.0
5,3.594936641893889,7.326858108108108,4.6151213472539725,0.0
5,3.6192267543391177,7.277684563758389,4.6151213472539725,0.0
5,3.643516866784347,7.25,4.6151213472539725,0.0
5,3.6678069792295758,7.243377483443709,4.6151213472539725,0.0
5,3.6920970916748046,7.277960526315789,4.6151213472539725,0.0
5,3.716387204120034,7.291666666666667,4.6151213472539725,0.0
5,3.7406773165652627,7.2646103896103895,4.6151213472539725,0.0
5,3.7649674290104915,7.318548387096774,4.6151213472539725,0.0
5,3.789257541455721,7.311698717948718,4.6151213472539725,0.0
5,3.8135476539009496,7.285031847133758,4.6151213472539725,0.0
5,3.8378377663461785,7.298259493670886,4.6151213472539725,0.0
5,3.8621278787914077,7.272012578616352,4.6151213472539725,0.0
5,3.8864179912366366,7.24609375,4.6151213472539725,0.0
5,3.9107081036818654,7.220496894409938,4.6151213472539725,0.0
5,3.9349982161270947,7.272376543209877,4.6151213472539725,0.0
5,3.9592883285723235,7.266104294478527,4.6151213472539725,0.0
5,3.9835784410175523,7.221798780487805,4.6151213472539725,0.0
5,4.007868553462782,7.178030303030303,4.6151213472539725,0.0
5,4.03215866590801,7.172439759036145,4.6151213472539725,0.0
5,4.056448778353239,7.166916167664671,4.6151213472539725,0.0
5,4.080738890798468,7.1242559523809526,4.6151213472539725,0.0
5,4.105029003243697,7.100591715976331,4.6151213472539725,0.0
5,4.129319115688927,7.0588235294117645,4.6151213472539725,0.0
5,4.1536092281341555,7.017543859649122,4.6151213472539725,0.0
5,4.177899340579384,7.013081395348837,4.6151213472539725,0.0
5,4.202189453024613,7.062861271676301,4.6151213472539725,0.0
5,4.226479565469842,7.058189655172414,4.6151213472539725,0.0
5,4.250769677915071,7.071428571428571,4.6151213472539725,0.0
5,4.2750597903603005,7.066761363636363,4.6151213472539725,0.0
5,4.299349902805529,7.079802259887006,4.6151213472539725,0.0
5,4.323640015250758,7.092696629213483,4.6151213472539725,0.0
5,4.347930127695987,7.087988826815643,4.6151213472539725,0.0
5,4.372220240141216,7.118055555555555,4.6151213472539725,0.0
5,4.396510352586445,7.113259668508287,4.6151213472539725,0.0
5,4.420800465031674,7.108516483516484,4.6151213472539725,0.0
5,4.445090577476903,7.103825136612022,4.6151213472539725,0.0
5,4.469380689922132,7.167119565217392,4.6151213472539725,0.0
5,4.493670802367361,7.162162162162162,4.6151213472539725,0.0
5,4.51796091481259,7.174059139784946,4.6151213472539725,0.0
5,4.5422510272578185,7.169117647058823,4.6151213472539725,0.0
5,4.566541139703048,7.180851063829787,4.6151213472539725,0.0
5,4.590831252148277,7.175925925925926,4.6151213472539725,0.0
5,4.615121359574167,7.1628519677260005,4.6151213472539725,0.0
